24.948742,23.14025,46.76214,35.53082,142.75488,4.5126915,40.68787,145.4888,80.35126,46.55186,145.46083,72.20225,37.907932,155.05571,44.04741,0.0
25.85869,25.204266,48.887165,45.17949,132.38687,17.682611,47.739536,136.43092,20.12033,46.821632,143.9585,24.01737,35.327763,154.32831,20.136446,0.0
34.392315,24.08224,20.348267,72.30762,104.71286,33.12739,68.185875,111.41156,31.234047,64.82502,115.22504,34.82562,51.182713,125.77803,31.508333,0.0
49.42174,29.244944,19.928108,83.359726,88.73087,48.321964,94.558685,92.72916,71.62205,91.78457,95.55919,66.743675,85.027794,94.77786,55.99251,0.0
29.83513,30.102026,46.66818,39.376884,137.99246,5.2316413,45.244843,139.34763,128.28085,49.25241,144.02986,84.696106,41.266243,155.26094,46.055008,0.0
32.2621,29.011236,54.03838,36.135014,132.6893,23.468927,51.473747,124.97906,144.66461,62.183834,126.03817,106.00538,73.429,120.0465,65.586426,0.0
28.279818,29.282064,55.254837,45.523483,112.588356,49.245575,86.2185,83.815636,128.87926,101.19053,81.92563,108.38687,114.22966,74.54043,78.28786,0.0
21.334959,24.9566,63.9893,58.817333,100.64163,70.99707,93.30763,78.39565,123.11059,103.69958,80.55593,106.55909,118.085754,74.25677,85.09668,0.0
17.837103,20.368614,66.28537,75.57116,83.76974,50.99434,107.13213,70.74896,90.05867,115.170456,74.67894,78.5132,123.46578,71.16428,70.41738,0.0
17.761585,19.161234,61.987946,50.343346,101.17714,47.58191,75.92584,93.592636,87.9567,85.332695,99.96649,80.453255,101.69636,92.05469,74.51826,0.0
22.059265,19.807915,57.804203,37.73337,113.43815,57.664932,59.744026,105.57439,98.73501,73.9368,107.917694,85.673096,89.97443,99.208534,71.28048,0.0
30.741957,32.155178,34.619614,30.776525,141.30975,3.2743456,35.719593,143.23499,42.18455,36.743816,152.47874,43.084606,36.167797,154.74663,33.01367,0.0
31.458456,31.526985,35.73564,32.7471,139.22552,4.983656,38.430576,139.23814,28.074512,37.651386,151.22185,39.086685,38.863674,152.15224,29.883123,0.0
16.896473,7.0523014,45.737762,60.170288,107.43931,35.805676,79.755806,98.94824,76.5607,84.761566,101.94884,69.04575,87.744705,94.61855,57.372345,0.0
28.90263,6.18495,11.8428955,59.580063,107.89568,33.876846,67.38108,106.2618,45.723747,67.99275,109.28804,41.34289,66.96097,100.3425,39.43452,0.0
25.274847,30.469606,32.78929,52.808735,124.967026,44.89148,45.218143,131.77702,41.482243,32.97424,136.34628,36.990364,21.68113,143.63998,23.130241,0.0
21.017801,19.29991,30.423092,8.406472,153.03745,18.990147,28.84124,130.82292,31.916422,40.89213,119.81591,37.95353,51.66683,114.752205,34.033665,0.0
24.54061,15.576337,36.238747,16.573086,173.05125,3.5583422,16.262604,146.1837,16.868881,26.133547,130.60782,28.821024,39.86575,118.42589,23.769775,0.0
22.800468,8.134736,15.861719,72.457115,100.33608,35.462418,79.63292,100.27607,58.27628,78.09033,103.31858,58.19794,76.508736,102.27716,53.61513,0.0
23.34719,24.183619,46.272938,35.653263,133.47707,21.632925,35.888546,143.18521,39.14199,34.13755,152.82428,33.023903,37.549004,144.43787,26.380663,0.0
21.84182,36.214993,64.07774,42.09678,117.3408,25.716848,41.79782,131.81496,33.610725,42.5193,143.54771,29.997408,56.802258,126.06648,31.739616,0.0
27.818628,31.013317,55.159264,40.87436,130.00513,17.248835,37.14193,137.83649,40.60641,36.932026,146.7517,31.849184,50.14243,134.21683,25.902967,0.0
29.04344,20.13642,50.882824,33.88808,144.73546,12.15276,35.4801,147.98921,42.9519,32.234577,158.58368,35.293716,29.444727,154.91716,25.470732,0.0
19.815443,16.13524,56.581596,33.01718,137.70184,17.394472,34.130863,145.43037,33.804153,33.287876,153.36133,28.29723,38.94522,143.6596,25.220722,0.0
19.926565,9.085646,7.523781,60.34152,107.19927,31.707188,73.67051,105.24147,50.517586,76.42318,106.040474,50.195396,76.84243,102.33506,53.19395,0.0
19.488163,8.104291,21.917929,61.296024,100.446655,40.989,72.816414,107.950005,47.37778,70.02533,116.14985,43.116215,63.70712,112.32061,46.276466,0.0
15.170178,8.049003,62.186687,72.198586,86.95148,39.667206,89.23448,91.16002,59.54371,91.802605,100.685776,60.86354,94.17213,92.0499,72.34006,0.0
15.670983,6.6432076,84.611496,74.99205,93.38327,53.646954,100.29706,80.36082,89.17288,101.53563,85.22581,79.051285,110.596596,72.55523,75.78251,0.0
25.300272,19.467415,54.85691,34.374664,134.34431,19.595512,41.36695,136.86638,77.72212,40.603127,147.90663,54.491814,44.030792,142.95515,33.965206,0.0
36.92061,18.802977,55.724327,37.60191,136.66653,6.734007,43.56637,137.51332,94.86727,41.325108,147.81947,70.36295,29.128496,159.19203,40.602886,0.0
18.443508,4.66233,75.76338,45.013527,121.65994,47.039246,59.60319,117.84308,105.5275,57.897217,129.23438,85.030556,65.23579,118.196465,71.18298,0.0
6.6406245,27.280851,51.965267,73.89263,91.62311,55.545906,75.07169,108.681335,56.19629,68.36295,121.014465,48.844563,63.065617,136.86986,44.019608,0.0
9.937218,33.040394,55.58206,68.96391,96.21885,60.90753,69.62779,116.90364,55.840366,66.09477,132.33566,40.719284,65.123665,158.67877,22.96813,0.0
21.552689,18.816444,47.826324,41.227055,129.69588,36.623146,34.958103,155.60579,19.954548,39.51704,149.77776,16.101967,55.478493,144.36327,19.075165,0.0
4.958122,22.946053,65.97992,64.99975,94.69598,53.534233,65.74467,113.38717,54.02934,59.335613,130.476,42.212746,57.68041,151.03975,31.969719,0.0
13.182941,12.055181,49.36504,53.28885,111.56949,37.977566,63.118313,113.18446,63.951603,71.76676,114.54069,63.865887,78.01619,108.126205,55.31322,0.0
20.792416,21.59368,43.802025,41.028988,124.67069,36.39654,47.964638,129.90123,66.128624,48.0142,139.69017,50.756943,53.245415,131.8117,35.160686,0.0
29.642134,23.043058,43.71295,37.346146,132.16132,31.672827,42.186234,137.78821,63.07168,43.3772,145.21683,46.724487,47.07797,137.63483,32.559357,0.0
33.496445,30.2126,30.508766,37.3196,135.79971,24.177269,38.73284,141.34877,48.703865,38.62849,149.526,36.483578,44.361748,140.228,30.379417,0.0
32.784443,27.606888,43.972965,37.127743,140.72823,12.1185255,35.76977,145.2103,29.426697,32.346584,155.49937,26.669552,33.05177,151.58081,21.885826,0.0
32.17073,28.197428,42.73539,40.04281,137.74158,12.41828,38.234978,144.27675,26.642002,33.250687,156.23164,24.653288,31.645672,153.40138,20.437061,0.0
34.88935,29.226427,40.444683,39.222572,137.81839,11.601761,37.161007,144.81197,28.076086,33.29421,155.50075,25.054333,32.667618,153.75696,19.96298,0.0
27.659891,28.947495,40.823437,38.818695,131.0983,24.407524,36.931465,141.68631,33.14264,35.159004,151.30748,27.65709,41.08954,139.96872,24.9305,0.0
24.385252,25.375868,40.426033,35.868065,132.36816,23.443193,37.42884,140.06815,34.87633,35.544712,149.27588,29.693562,42.223034,137.48048,27.990572,0.0
31.87112,29.3868,40.40352,35.965645,132.14052,24.176685,35.48909,140.90968,31.642532,33.790283,149.40541,27.052801,38.622337,139.64212,29.451323,0.0
26.89223,26.458494,32.61257,34.52869,135.19292,20.289915,34.584366,141.9339,27.737118,33.51567,150.0576,25.429552,40.779118,136.61513,28.091518,0.0
30.820698,22.96223,36.227192,38.700806,141.35442,8.861748,32.752663,149.88805,20.476313,28.423737,160.59079,18.576397,26.50969,156.99086,16.899158,0.0
31.819471,24.07815,43.32237,41.67804,136.97261,5.763593,39.375267,146.34634,22.254444,33.713116,158.13731,24.130936,16.694777,174.67273,14.590881,0.0
35.214134,25.73894,23.880186,44.063305,132.90771,8.897272,38.641552,141.0908,13.659435,31.697275,156.48177,16.953531,25.3342,157.04527,15.4551525,0.0
33.404648,11.4043,6.902033,88.43244,84.88659,40.444294,90.85575,89.226585,57.022846,89.31228,92.90401,66.377396,82.444176,95.06031,54.785645,0.0
23.54669,30.157303,38.873116,72.65229,101.37356,42.96083,76.045906,101.83242,50.553062,66.91185,104.48034,55.8319,49.821278,112.85315,38.59888,0.0
21.047577,30.816975,33.34142,94.59088,86.27717,39.833595,95.948845,83.46713,48.89461,86.7246,86.65259,55.80672,71.66984,96.07906,36.661777,0.0
28.425468,31.560684,37.1011,36.037457,128.27925,24.244957,36.120842,137.49658,29.617714,36.707687,146.01848,27.187557,44.573574,134.37282,29.579483,0.0
33.022316,28.787722,36.07717,36.705246,133.45041,18.019281,34.67405,143.27222,25.307573,32.75655,153.10977,22.579725,35.667686,143.19516,23.020437,0.0
33.659687,29.371853,37.918945,42.471508,134.7397,5.6326632,38.6768,143.80336,17.745499,32.293648,157.67038,19.36173,22.44508,164.42036,12.416989,0.0
27.618471,8.617728,15.843711,72.93034,96.33709,49.14619,81.536644,93.87265,67.90845,81.4279,97.05985,64.58404,76.93344,96.235985,55.478683,0.0
17.97949,26.697996,28.311857,72.23721,103.17887,58.11584,74.204666,110.14289,63.989105,66.078316,115.61949,55.62555,56.5627,118.96786,47.34116,0.0
27.964962,31.864355,32.676285,48.69727,123.26965,44.106876,38.65623,143.77707,34.338547,28.838379,147.92099,21.879778,41.281445,143.57002,19.738472,0.0
26.441824,26.065666,28.667175,40.334717,133.26352,34.162537,29.51601,149.95438,25.739769,21.967312,152.3806,17.133116,32.977436,153.89644,10.920679,0.0
24.368574,21.473032,35.22471,43.27611,124.98352,24.503984,50.330166,109.98751,32.16024,39.060974,116.0866,28.033627,30.65856,123.521866,14.534658,0.0
14.589015,11.886064,20.419046,76.32126,95.31321,36.03435,76.488045,99.94174,41.45764,71.68384,103.396675,46.138115,64.31111,104.383064,37.635025,0.0
25.84219,18.810165,38.986645,33.4413,138.35779,24.690306,35.48645,142.65773,53.372963,36.139565,148.99359,42.8701,43.590115,137.95111,35.580853,0.0
32.772907,29.718933,31.046808,42.006256,131.41402,14.509746,42.319828,137.80475,52.99282,39.48545,148.55618,49.93362,20.847288,170.3016,30.900747,0.0
19.45622,39.80459,41.67619,54.36968,107.349815,16.82245,61.186893,112.0575,59.97593,57.944847,123.501564,54.78672,43.771385,134.27296,45.17226,0.0
25.292946,36.90902,44.716232,47.06319,120.655594,12.321202,52.25274,124.29088,61.538857,48.409203,134.93076,60.969357,25.403782,154.20088,40.419952,0.0
28.526016,26.518806,42.164684,40.99809,133.28473,7.4141927,44.05127,137.08485,75.74263,39.1751,151.29791,65.59229,21.449886,171.8688,36.996677,0.0
27.005846,22.969452,49.113804,37.862885,131.06148,11.958785,45.069252,131.77118,79.84029,46.7802,141.44589,73.65481,49.38115,138.43842,55.705227,0.0
24.417294,17.894402,45.88705,51.952538,112.74495,49.189693,55.399376,120.1128,82.09806,61.01892,125.2363,74.237404,74.15877,108.1842,68.18456,0.0
19.686457,32.326416,39.9923,39.805504,123.41167,36.79015,39.415215,133.86731,48.571705,40.80912,142.93318,42.6578,49.98706,133.16,34.545948,0.0
29.608665,32.07404,36.426514,42.627827,123.17217,32.544598,40.257515,136.06766,42.023315,40.341354,146.05472,38.2652,50.494797,134.18806,37.3177,0.0
30.688187,31.123034,37.308662,39.948833,124.492485,28.526901,39.91453,134.86884,35.8149,40.5295,144.42169,32.15998,49.665234,132.83698,35.420116,0.0
32.450237,26.48817,22.384947,39.76703,130.66663,23.826357,36.348724,140.22656,41.956234,35.893288,147.87904,35.05174,44.19279,137.34276,34.42588,0.0
26.245129,19.38256,36.30903,36.836655,135.99184,14.281683,36.054092,143.8267,31.124926,33.00451,153.95424,29.326807,32.440453,148.3923,26.547226,0.0
17.803484,12.696797,46.52334,38.359814,126.94863,26.199326,42.588272,134.5077,48.296135,42.471905,143.40683,42.641785,50.97278,133.0783,35.902863,0.0
24.18212,10.758732,12.410918,65.26528,102.583145,39.41664,74.63524,106.69879,49.99084,73.96796,109.258736,51.02064,71.94965,103.547615,52.057533,0.0
15.36233,11.021151,23.758314,64.35943,106.73685,49.878372,67.57764,115.381065,54.270947,62.5098,121.182976,50.545948,54.915398,117.708305,49.097565,0.0
14.444209,13.616688,52.73218,67.1086,101.043915,45.046196,77.21344,108.82113,54.860336,75.88535,116.806816,52.036747,74.635056,112.6997,58.986385,0.0
5.5221806,20.826164,99.19916,78.82078,88.726746,54.63463,95.171646,93.3227,79.42516,105.56269,101.85498,71.80786,114.06939,97.68683,81.79715,0.0
1.2834191,25.332636,89.58596,82.07792,85.638596,61.51974,96.424866,95.194916,78.55338,103.58204,110.56331,64.31035,109.59166,101.834656,76.55052,0.0
6.1716814,18.521376,70.61302,81.00311,87.593666,60.920082,91.41209,107.88903,64.97969,94.58939,125.95157,46.954155,94.32945,140.79115,37.746952,0.0
24.997238,5.3790565,17.28523,62.760075,103.8909,42.125427,72.666824,105.72009,53.768265,70.86187,111.0658,50.50443,64.68684,106.54206,46.599766,0.0
24.384043,8.433187,18.348692,70.55571,99.62165,34.951916,77.174545,101.76873,46.132988,74.45061,106.747635,43.02303,70.45621,99.37733,42.45232,0.0
29.258318,13.093606,5.4446235,88.62657,87.14146,33.275784,89.20976,91.89422,39.645336,86.12911,97.25115,47.407196,82.956604,97.86457,47.259644,0.0
36.57491,11.902607,2.3662288,92.77644,68.774155,29.214325,96.08723,77.65904,30.974583,93.72747,83.29467,35.446064,86.21267,87.507774,38.430183,0.0
23.912947,21.840971,29.048765,46.448624,119.35262,29.460215,46.58534,128.60468,42.44319,48.03214,135.92703,45.32088,59.354153,123.212555,43.102146,0.0
23.107008,25.767933,47.977077,25.111767,163.77995,2.4145687,41.816887,123.250946,16.216526,52.710285,112.010635,22.89948,66.4798,100.01807,15.265678,0.0
22.810875,19.590712,45.924377,11.658081,156.94121,12.72113,42.382015,118.885216,25.492043,55.371426,107.71796,31.826094,66.17211,101.63277,24.205437,0.0
22.56693,20.581762,49.727013,22.374578,135.6076,23.694288,52.567917,108.62257,34.586937,64.91658,100.16166,36.501907,70.6342,99.68208,29.278595,0.0
18.120163,21.364965,24.842506,82.27419,96.26004,48.646538,83.14108,100.945145,56.590942,75.73506,104.05284,61.607418,70.03711,102.62,48.31511,0.0
15.7434635,16.409077,23.614346,87.751396,89.26952,43.032772,87.45272,95.14438,47.13914,80.937256,100.52435,53.472164,72.72644,102.4406,43.381516,0.0
26.453754,19.143167,17.381218,38.103104,131.89015,18.48963,37.689674,138.20291,40.885227,37.315598,146.50621,36.093975,42.965614,138.35002,32.888474,0.0
27.959295,22.724352,28.661493,40.263172,132.80663,11.19176,37.34334,142.83044,24.461077,31.245539,157.65517,23.235323,17.151415,173.22887,15.878246,0.0
30.60468,22.464521,25.84362,39.70713,131.22328,13.245043,38.58081,141.01541,32.696068,33.671444,154.57938,29.31241,15.62618,173.64066,21.472126,0.0
27.367098,22.292309,43.923977,38.15659,133.23108,14.228876,38.66693,140.29042,35.113995,34.408413,152.65073,33.360554,13.629981,170.40677,24.14451,0.0
21.106714,20.494196,41.151783,37.008015,130.96068,15.546842,40.73383,135.99687,53.603897,36.733837,149.53387,45.94425,17.181604,169.92142,28.314608,0.0
28.382133,24.846819,41.04191,38.09562,132.97636,17.007544,44.396397,134.62506,71.30928,42.3737,143.56343,62.48885,21.60432,161.20978,37.741905,0.0
24.452755,29.866886,43.60825,40.570995,131.36183,11.262175,45.16556,135.62105,73.086784,40.67635,145.5748,64.07765,20.89161,162.22789,39.654003,0.0
15.685049,23.466978,10.939205,31.889133,20.56626,10.873412,44.28123,18.533989,8.678401,40.036686,23.643984,7.511027,31.45484,25.928562,9.403814,0.0
32.460365,10.401436,14.908698,7.2562757,5.006595,1.4203146,6.317986,4.992677,1.9767426,6.8514113,5.8543153,4.200168,9.364097,3.0592186,6.4046054,1.0
30.221756,9.931455,11.573554,7.5623765,4.8815184,1.988708,6.09223,5.0081215,1.9105979,6.0407333,4.6068044,3.8918939,7.903081,3.052042,5.9622235,1.0
32.329967,9.822911,15.817918,7.5296116,4.6580453,1.5675033,6.0490637,4.873662,1.7146176,6.117358,5.0264206,3.522395,8.343508,3.1246383,5.4776163,1.0
34.339703,7.917831,18.77417,7.633646,4.90578,1.1154032,6.0070457,5.5069103,1.576102,6.052719,5.89294,3.5287826,7.7171383,3.4321647,5.5745997,1.0
31.378078,8.138667,15.974225,7.6326585,4.582315,1.6017231,6.204602,5.344162,1.9555601,5.47163,6.08397,3.8289583,7.399916,3.4645793,6.080976,1.0
27.854504,3.0562572,7.329944,11.203269,7.245256,3.6791692,7.067461,8.505903,2.8567836,3.4702837,8.410455,4.3095317,4.0578547,8.193721,4.934748,1.0
33.028183,5.5107126,5.4260883,17.115618,6.643258,2.2441256,10.6956415,8.657376,0.5738333,5.6691837,10.483581,0.95149446,4.602048,6.776596,1.5079968,1.0
28.861465,6.092868,3.714837,12.954313,5.837258,5.5652795,5.6876955,10.718275,3.4758723,3.4384618,10.732134,2.5464485,6.9138613,7.1540313,3.6491857,1.0
14.919071,2.2353766,18.630047,8.53537,2.3922553,3.0688987,7.0931816,2.0055013,2.928025,4.9490867,2.3749404,0.92903304,6.462342,3.7225416,2.534564,1.0
15.980204,3.4658556,19.73365,5.911236,1.940982,2.16272,6.7628174,1.3661306,1.0262979,6.506957,2.3131297,1.9280566,6.2386355,1.8733498,1.5926162,1.0
19.4519,5.506823,20.993326,5.625487,1.7940043,1.9502797,5.7052784,2.3909204,0.47027615,6.9308424,2.3013184,2.184446,6.2765236,2.7238798,1.3937769,1.0
17.949425,4.3141794,20.700533,3.7042167,2.2490826,2.6074576,4.957948,1.6840502,1.0931298,6.9431863,2.365841,2.3625875,6.0574045,2.1332357,1.4155213,1.0
17.053915,3.7624035,21.646473,9.949015,2.1216059,2.3817894,7.2432256,2.5522556,3.5633836,5.2669168,1.3137046,0.9664165,7.3560557,2.2721303,2.2179823,1.0
11.442448,1.4002107,23.74694,16.893705,1.707065,2.3461566,12.75681,2.4909456,2.0724463,7.7674994,2.018524,3.4503367,6.143427,4.3315845,7.443441,1.0
33.01264,6.497476,9.747804,7.729288,4.5501933,1.5373156,6.9619637,7.218253,2.0786767,5.195207,5.1833234,3.8866758,6.2144384,3.1540487,5.7392564,1.0
35.326168,9.701574,15.155005,7.2645483,5.6160073,2.7951806,6.8316197,5.4979653,1.8457376,6.900586,3.4812324,3.2560096,10.019461,2.0221255,5.474106,1.0
33.12161,11.822158,16.464573,7.392135,5.803006,3.3630974,6.7494893,5.8624606,2.7431872,6.780273,3.566886,3.7584383,9.4238405,1.9896638,5.3218603,1.0
34.86051,12.616096,12.364158,6.890507,3.3082478,2.3072643,5.2110415,4.0632234,2.0733407,3.2306633,3.5951114,2.7981443,5.2246428,2.5263782,4.802591,1.0
38.13081,13.658678,16.514128,7.859955,3.908418,1.4476713,6.93835,5.186619,1.4852293,5.0320535,6.6025324,3.4132898,7.8463645,2.0873168,5.820974,1.0
41.961952,12.385235,20.57896,8.799433,3.889547,1.76941,7.7552314,6.8051724,2.0441127,5.040285,6.593097,3.7263424,7.535385,3.643746,5.928845,1.0
39.012417,14.963716,17.122875,10.189513,3.8815482,2.8246584,8.619248,4.2828846,2.4487393,5.606266,1.7264023,4.297351,7.8748603,3.8032508,6.2515383,1.0
38.796703,17.243944,19.388344,8.45475,3.3603146,3.944528,7.1863976,3.3981934,3.0495296,5.0905685,1.3749943,4.641732,7.4334826,3.9260018,6.6075125,1.0
30.476744,18.217667,10.180774,6.7252374,4.185755,3.5979526,6.0611587,4.076367,2.6931896,6.1654706,1.5782712,4.617039,8.347242,3.1364455,6.670986,1.0
28.76473,12.256921,11.184125,7.4608335,4.0694346,2.5637307,7.550394,4.1173053,1.9656287,5.325021,3.0921748,3.3077843,8.496708,2.3107479,6.0645604,1.0
35.005604,7.527467,14.467841,7.8830423,5.5998406,0.6883475,7.552363,7.2044334,1.0741684,5.4120708,9.053293,2.3298397,8.653534,4.645595,4.451123,1.0
34.307575,5.9529,9.321053,15.342754,10.085329,2.3587482,12.079744,10.076989,1.3722926,7.2574563,10.712463,1.9492896,6.311363,9.112706,3.1210892,1.0
18.549162,14.108484,5.734438,11.853588,3.4872396,2.1909597,7.136263,5.0124373,2.8525665,9.976663,3.451297,3.627744,16.160107,3.1306703,5.56883,1.0
17.684294,8.020262,10.239998,13.335744,4.049318,3.2517042,8.066304,5.299777,4.099726,7.8779097,2.5409665,5.4387126,13.4203615,2.613045,6.5535517,1.0
17.26005,5.026911,22.936235,8.436883,2.8380535,2.8786535,7.462699,1.9367619,2.1877482,5.4187856,0.8884639,3.1195164,8.5324335,3.1178875,4.7944093,1.0
